doi,title,pdf_path,record_idx,study_type,cell_type,barrier_category,barrier_name,dosage_form,api_conc_raw,diffusion_area_cm2,endpoint_type,endpoint_value,endpoint_unit,endpoint_time_value,endpoint_time_unit,needs_supp,confidence,notes
10.1002/etc.4302,Effects of skin region and relative lipophilicity on percutaneous absorption in the toad Rhinella marina.,GenAI\papers\pdf\10.1002_etc.4302__89ec992d2c.pdf,1,IVPT,Franz,skin,ventral pelvic,saturated solution,2.75 g/L HPβCD,,Q_final,,ug/cm2,1440.0,min,no,0.9,"Endpoint value appears only graphically; hence, set to null."
10.1007/s11095-020-02887-9,Two-Photon Polymerisation 3D Printing of Microneedle Array Templates with Versatile Designs: Application in the Development of Polymeric Drug Delivery Systems,GenAI\papers\pdf\10.1007_s11095-020-02887-9__71e83a4015.pdf,1,IVPT,Franz,skin,neonatal porcine skin,HFMN arrays,40% w/w,,Q_final,,mg/cm²,24.0,h,no,0.95,"Endpoint appears in the figure, numeric value not provided."
10.1007/s11095-024-03747-6,Fluorinated PAMAM-Arginine Carrier Prodrugs for pH-Sensitive Sustained Ibuprofen Delivery,GenAI\papers\pdf\10.1007_s11095-024-03747-6__42a2bcfb6b.pdf,1,IVPT,Franz,skin,HUVEC,Fluorinated PAMAM-Arginine conjugate 1,10 mg/mL,,Q_final,,%,72.0,h,no,0.9,"Endpoint appears only in figures without numeric values, thus marked as null."
10.1007/s11095-024-03747-6,Fluorinated PAMAM-Arginine Carrier Prodrugs for pH-Sensitive Sustained Ibuprofen Delivery,GenAI\papers\pdf\10.1007_s11095-024-03747-6__42a2bcfb6b.pdf,2,IVPT,Franz,skin,HUVEC,Fluorinated PAMAM-Arginine conjugate 2,10 mg/mL,,Q_final,,%,72.0,h,no,0.9,"Endpoint appears only in figures without numeric values, thus marked as null."
10.1007/s11356-025-36536-8,Emerging contaminants: assessing the release of pharmaceuticals via managed aquifer recharge,GenAI\papers\pdf\10.1007_s11356-025-36536-8__a200c247b9.pdf,1,IVRT,Franz,both,N/A,100 µg/L solution,100 µg/L,,Q_final,,mg/L,,N/A,no,0.8,No specific numeric diffusion area provided; endpoint value is null as values are inferred from graphs only.
10.1007/s11356-025-36536-8,Emerging contaminants: assessing the release of pharmaceuticals via managed aquifer recharge,GenAI\papers\pdf\10.1007_s11356-025-36536-8__a200c247b9.pdf,2,IVPT,diffusion_cell_unspecified,skin,N/A,100 µg/L solution,100 µg/L,,Q_final,,mg/L,,N/A,no,0.75,"Similar to previous record, endpoint is null due to lack of numeric reporting."
10.1007/s12247-017-9305-x,Transdermal Delivery of Ibuprofen Utilizing a Novel Solvent-Free Pressure-sensitive Adhesive (PSA): TEPI® Technology,GenAI\papers\pdf\10.1007_s12247-017-9305-x__5da0ee39f0.pdf,1,IVPT,Franz,skin,Human Skin,Transdermal Patch,10 wt%,1.0,Q_final,85.73,µg cm−2,24.0,h,no,0.95,Endpoint value and formulation are provided in the main text.
10.1016/j.ijpx.2023.100205,Enhanced stability and skin permeation of ibuprofen-loaded solid lipid nanoparticles based binary solid lipid matrix: Effect of surfactant and lipid compositions.,GenAI\papers\pdf\10.1016_j.ijpx.2023.100205__36b2f722d0.pdf,1,IVPT,Franz,skin,human epidermis,SLN,1% w/w,,Q_final,,mg/cm2,24.0,h,no,0.95,Endpoint appears only in figures and lacks explicit numeric values.
10.1016/j.ijpx.2023.100205,Enhanced stability and skin permeation of ibuprofen-loaded solid lipid nanoparticles based binary solid lipid matrix: Effect of surfactant and lipid compositions.,GenAI\papers\pdf\10.1016_j.ijpx.2023.100205__36b2f722d0.pdf,2,IVPT,Franz,skin,human epidermis,SLN,1% w/w,,Q_final,,mg/cm2,12.0,h,no,0.95,Endpoint appears only in figures and lacks explicit numeric values.
10.1016/j.ijpx.2023.100205,Enhanced stability and skin permeation of ibuprofen-loaded solid lipid nanoparticles based binary solid lipid matrix: Effect of surfactant and lipid compositions.,GenAI\papers\pdf\10.1016_j.ijpx.2023.100205__36b2f722d0.pdf,3,IVRT,Franz,synthetic_membrane,---,SLN,1% w/w,,flux,6.5,mg/cm2/h,1.0,h,no,0.95,This endpoint provided numeric values explicitly.
10.1016/j.jsps.2017.03.004,Vapour-phase method in the synthesis of polymer-ibuprofen sodium-silica gel composites,GenAI\papers\pdf\10.1016_j.jsps.2017.03.004__e3d1f0291a.pdf,1,IVRT,Franz,both,poly(TRIM) and poly(HEMA-co-TRIM) composites,Polymer-ibuprofen sodium-silica gel composite,39 mg/g,,Q_final,,mL,15.0,min,no,0.8,The endpoint value set to null as it could not be derived from figures.
10.1021/acs.molpharmaceut.0c00515,Poly(caprolactone)-Based Coatings on 3D-Printed Biodegradable Implants: A Novel Strategy to Prolong Delivery of Hydrophilic Drugs.,GenAI\papers\pdf\10.1021_acs.molpharmaceut.0c00515__ab30082c93.pdf,1,IVRT,diffusion_cell_unspecified,skin,poly(caprolactone) coating,implant,68.1 ± 3.0 mg,,Q_final,,mg/day,,,no,0.9,
10.1021/acs.molpharmaceut.0c00515,Poly(caprolactone)-Based Coatings on 3D-Printed Biodegradable Implants: A Novel Strategy to Prolong Delivery of Hydrophilic Drugs.,GenAI\papers\pdf\10.1021_acs.molpharmaceut.0c00515__ab30082c93.pdf,2,IVRT,diffusion_cell_unspecified,skin,poly(caprolactone) coating,implant,68.1 ± 3.0 mg,,Q_final,,mg/day,,,no,0.9,
10.1021/acs.molpharmaceut.0c00515,Poly(caprolactone)-Based Coatings on 3D-Printed Biodegradable Implants: A Novel Strategy to Prolong Delivery of Hydrophilic Drugs.,GenAI\papers\pdf\10.1021_acs.molpharmaceut.0c00515__ab30082c93.pdf,3,IVRT,diffusion_cell_unspecified,skin,poly(caprolactone) coating,implant,68.1 ± 3.0 mg,,Q_final,,mg/day,,,no,0.9,
10.1021/acs.molpharmaceut.1c00988,Elucidating the Impact of Surfactants on the Performance of Dissolving Microneedle Array Patches,GenAI\papers\pdf\10.1021_acs.molpharmaceut.1c00988__320ca28dae.pdf,1,IVPT,Franz,skin,full-thickness neonatal porcine skin,microneedle array patches,30% drug,0.36,Q_final,75.0,%,24.0,hours,no,0.9,Table provides marked data for drug concentration and delivery outcomes.
10.1021/acsomega.7b01800,Drug-Loaded Supramolecular Gels Prepared in a Microfluidic Platform: Distinctive Rheology and Delivery through Controlled Far-from-Equilibrium Mixing,GenAI\papers\pdf\10.1021_acsomega.7b01800__9d283ba697.pdf,1,IVPT,Franz,skin,Franz cell,gel,1:1 molar ratio,6.0,Q_final,7.0,mg,24.0,h,no,0.9,Endpoint is numeric based on provided tables.
10.1021/acsomega.8b00185,Toward Understanding Drug Incorporation and Delivery from Biocompatible Metal-Organic Frameworks in View of Cutaneous Administration.,GenAI\papers\pdf\10.1021_acsomega.8b00185__4bbfba07e6.pdf,1,IVRT,Franz,skin,MIL-100,Formulated,30.6 ± 0.9 (1.0 mol·mol−1),,Q_final,84.0,%,1.0,day,no,0.95,
10.1021/acsomega.8b00185,Toward Understanding Drug Incorporation and Delivery from Biocompatible Metal-Organic Frameworks in View of Cutaneous Administration.,GenAI\papers\pdf\10.1021_acsomega.8b00185__4bbfba07e6.pdf,2,IVPT,Franz,skin,UiO-66,Formulated,35.5 ± 3.2 (3.7 mol·mol−1),,Q_final,46.0,%,1.0,day,no,0.95,
10.1038/s41467-017-00763-6,Printing of small molecular medicines from the vapor phase.,GenAI\papers\pdf\10.1038_s41467-017-00763-6__d818b9d77d.pdf,1,IVPT,Franz,skin,Tegaderm,Film,70 μg,0.7854,Q_final,0.333,mg/mL,60.0,min,no,0.9,This record represents results from ibuprofen film deposited on Tegaderm using OVJP.
10.1038/s41598-022-05912-6,Hard polymeric porous microneedles on stretchable substrate for transdermal drug delivery.,GenAI\papers\pdf\10.1038_s41598-022-05912-6__a14138d102.pdf,1,IVPT,Franz,skin,porcine skin,microneedle patches,not stated.,120.0,Q_final,1.0,mg,120.0,min,no,0.95,"Data extracted directly from study, numerical values provided."
10.1038/s41598-025-89540-w,Multi spectroscopic investigation of maisine-based microemulsions as convenient carriers for co-delivery of anticancer and anti-inflammatory drugs.,GenAI\papers\pdf\10.1038_s41598-025-89540-w__8b4b299fb0.pdf,1,IVPT,Franz,both,both,microemulsion,1% (6% IBU),,Q_final,,mg/mL,96.0,h,no,0.8,"Endpoint values only found in figures without numeric representation; thus, they are set to null."
10.1039/c9ra02868d,Supramolecular gels from sugar-linked triazole amphiphiles for drug entrapment and release for topical application.,GenAI\papers\pdf\10.1039_c9ra02868d__d723b2a34a.pdf,1,IVPT,Franz,skin,human skin,gel,1.5% w/v,,Q_final,,µg/cm²,36.0,h,no,0.9,Endpoint value could not be extracted from numeric data; described as null as figures only contain qualitative values.
10.1039/d0ra00100g,Enhancement of ibuprofen solubility and skin permeation by conjugation with l-valine alkyl esters,GenAI\papers\pdf\10.1039_d0ra00100g__a0517498c9.pdf,1,IVPT,Franz,skin,porcine skin,in solution,0.01 g cm-3,1.0,Q_final,,mg cm-2,24.0,h,no,0.9,The endpoint was not provided as a numeric value but mentioned in the context.
10.1039/d0ra00100g,Enhancement of ibuprofen solubility and skin permeation by conjugation with l-valine alkyl esters,GenAI\papers\pdf\10.1039_d0ra00100g__a0517498c9.pdf,2,IVPT,Franz,skin,porcine skin,in solution,0.01 g cm-3,1.0,Q_final,,mg cm-2,24.0,h,no,0.9,The endpoint was not provided as a numeric value but mentioned in the context.
10.1039/d0ra00100g,Enhancement of ibuprofen solubility and skin permeation by conjugation with l-valine alkyl esters,GenAI\papers\pdf\10.1039_d0ra00100g__a0517498c9.pdf,3,IVPT,Franz,skin,porcine skin,in solution,0.01 g cm-3,1.0,Q_final,,mg cm-2,24.0,h,no,0.9,The endpoint was not provided as a numeric value but mentioned in the context.
10.1039/d0ra00100g,Enhancement of ibuprofen solubility and skin permeation by conjugation with l-valine alkyl esters,GenAI\papers\pdf\10.1039_d0ra00100g__a0517498c9.pdf,4,IVPT,Franz,skin,porcine skin,in solution,0.01 g cm-3,1.0,Q_final,,mg cm-2,24.0,h,no,0.9,The endpoint was not provided as a numeric value but mentioned in the context.
